산림조합,,,0,NNG,*,T,산림조합,*,*,*,*,*
신협,,,0,NNG,*,T,신협,*,*,*,*,*
양식장,,,0,NNG,*,T,양식장,*,*,*,*,*
이장,,,0,NNG,*,T,이장,*,*,*,*,*
촌장,,,0,NNG,*,T,촌장,*,*,*,*,*
토호,,,0,NNG,*,F,토호,*,*,*,*,*
유지,,,0,NNG,*,F,유지,*,*,*,*,*
미식가,,,0,NNG,*,F,미식가,*,*,*,*,*
바리스타,,,0,NNG,*,F,바리스타,*,*,*,*,*
바텐더,,,0,NNG,*,F,바텐더,*,*,*,*,*
쉐프셰프,,,0,NNG,*,F,쉐프셰프,*,*,*,*,*
소믈리에,,,0,NNG,*,T,소믈리에,*,*,*,*,*
요리사,,,0,NNG,*,F,요리사,*,*,*,*,*
요식업,,,0,NNG,*,T,요식업,*,*,*,*,*
제빵사,,,0,NNG,*,F,제빵사,*,*,*,*,*
주방장,,,0,NNG,*,T,주방장,*,*,*,*,*
파티시에,,,0,NNG,*,T,파티시에,*,*,*,*,*
푸드스타일리스트,,,0,NNG,*,F,푸드스타일리스트,*,*,*,*,*
푸드파이터,,,0,NNG,*,F,푸드파이터,*,*,*,*,*
요리연구가,,,0,NNG,*,F,요리연구가,*,*,*,*,*
가사도우미,,,0,NNG,*,F,가사도우미,*,*,*,*,*
건물주,,,0,NNG,*,F,건물주,*,*,*,*,*
관리자,,,0,NNG,*,F,관리자,*,*,*,*,*
에이전트,,,0,NNG,*,F,에이전트,*,*,*,*,*
머슴,,,0,NNG,*,T,머슴,*,*,*,*,*
메이드,,,0,NNG,*,F,메이드,*,*,*,*,*
비서,,,0,NNG,*,F,비서,*,*,*,*,*
사육사,,,0,NNG,*,F,사육사,*,*,*,*,*
식모,,,0,NNG,*,F,식모,*,*,*,*,*
운영자,,,0,NNG,*,F,운영자,*,*,*,*,*
자영업자,,,0,NNG,*,F,자영업자,*,*,*,*,*
집사,,,0,NNG,*,F,집사,*,*,*,*,*
파출부,,,0,NNG,*,F,파출부,*,*,*,*,*
보모,,,0,NNG,*,F,보모,*,*,*,*,*
수위,,,0,NNG,*,F,수위,*,*,*,*,*
패션디자이너,,,0,NNG,*,F,패션디자이너,*,*,*,*,*
미용사,,,0,NNG,*,F,미용사,*,*,*,*,*
코디네이터,,,0,NNG,*,F,코디네이터,*,*,*,*,*
펀드,,,0,NNG,*,F,펀드,*,*,*,*,*
손해사정사,,,0,NNG,*,F,손해사정사,*,*,*,*,*
펀드매니저,,,0,NNG,*,F,펀드매니저,*,*,*,*,*
벤처캐피탈,,,0,NNG,*,T,벤처캐피탈,*,*,*,*,*
은행원,,,0,NNG,*,T,은행원,*,*,*,*,*
보험계리사,,,0,NNG,*,F,보험계리사,*,*,*,*,*
은행텔러,,,0,NNG,*,F,은행텔러,*,*,*,*,*
전당포,,,0,NNG,*,F,전당포,*,*,*,*,*
도박사,,,0,NNG,*,F,도박사,*,*,*,*,*
카지노,,,0,NNG,*,F,카지노,*,*,*,*,*
사채업자,,,0,NNG,*,F,사채업자,*,*,*,*,*
공무원,,,0,NNG,*,T,공무원,*,*,*,*,*
외교관,,,0,NNG,*,T,외교관,*,*,*,*,*
대사,,,0,NNG,*,F,대사,*,*,*,*,*
공사,,,0,NNG,*,F,공사,*,*,*,*,*
영사,,,0,NNG,*,F,영사,*,*,*,*,*
통역,,,0,NNG,*,T,통역,*,*,*,*,*
정치인,,,0,NNG,*,T,정치인,*,*,*,*,*
대통령,,,0,NNG,*,T,대통령,*,*,*,*,*
총리,,,0,NNG,*,F,총리,*,*,*,*,*
장관,,,0,NNG,*,T,장관,*,*,*,*,*
총통,,,0,NNG,*,T,총통,*,*,*,*,*
수상,,,0,NNG,*,T,수상,*,*,*,*,*
대신,,,0,NNG,*,T,대신,*,*,*,*,*
국회의원,,,0,NNG,*,T,국회의원,*,*,*,*,*
상원의원,,,0,NNG,*,T,상원의원,*,*,*,*,*
하원의원,,,0,NNG,*,T,하원의원,*,*,*,*,*
지방의원,,,0,NNG,*,T,지방의원,*,*,*,*,*
시의원,,,0,NNG,*,T,시의원,*,*,*,*,*
군의원,,,0,NNG,*,T,군의원,*,*,*,*,*
자치구의원,,,0,NNG,*,T,자치구의원,*,*,*,*,*
구청장,,,0,NNG,*,T,구청장,*,*,*,*,*
군수,,,0,NNG,*,F,군수,*,*,*,*,*
도지사,,,0,NNG,*,F,도지사,*,*,*,*,*
시장,,,0,NNG,*,T,시장,*,*,*,*,*
주지사,,,0,NNG,*,F,주지사,*,*,*,*,*
교육감,,,0,NNG,*,T,교육감,*,*,*,*,*
감정평가사,,,0,NNG,*,F,감정평가사,*,*,*,*,*
검사,,,0,NNG,*,F,검사,*,*,*,*,*
경찰,,,0,NNG,*,T,경찰,*,*,*,*,*
형사,,,0,NNG,*,F,형사,*,*,*,*,*
해양경찰,,,0,NNG,*,T,해양경찰,*,*,*,*,*
경비원,,,0,NNG,*,T,경비원,*,*,*,*,*
경호원,,,0,NNG,*,T,경호원,*,*,*,*,*
공인노무사,,,0,NNG,*,F,공인노무사,*,*,*,*,*
공인중개사,,,0,NNG,*,F,공인중개사,*,*,*,*,*
공인회계사,,,0,NNG,*,F,공인회계사,*,*,*,*,*
군인,,,0,NNG,*,T,군인,*,*,*,*,*
장교,,,0,NNG,*,F,장교,*,*,*,*,*
준사관,,,0,NNG,*,T,준사관,*,*,*,*,*
부사관,,,0,NNG,*,T,부사관,*,*,*,*,*
민간군사기업직원,,,0,NNG,*,T,민간군사기업직원,*,*,*,*,*
군무원,,,0,NNG,*,T,군무원,*,*,*,*,*
방위산어베,,,0,NNG,*,T,방위산어베,*,*,*,*,*
국정원,,,0,NNG,*,T,국정원,*,*,*,*,*
부사관과,,,0,NNG,*,F,부사관과,*,*,*,*,*
교도관,,,0,NNG,*,T,교도관,*,*,*,*,*
관세사,,,0,NNG,*,F,관세사,*,*,*,*,*
